PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Title,isAlone
42,0,-0.2825656350214319,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",False,-0.18593675484417446,0.5245701327095161,-0.5058951460295407,11668,-0.2589643104183045,,S,1.0920251829017344,1.141589158345336
44,1,-0.2825656350214319,"Laroche, Miss. Simonne Marie Anne Andree",False,-1.8392482068747547,0.5245701327095161,1.839618712834693,SC/Paris 2123,0.1301899403116035,,C,0.17902052178716954,1.141589158345336
45,1,0.9112323732939666,"Devaney, Miss. Margaret Delia",False,-0.7370405721877011,-0.5517030706082842,-0.5058951460295407,330958,-0.507079644978296,,Q,0.17902052178716954,-0.8759718789283519
50,0,0.9112323732939666,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",False,-0.8059285493556421,0.5245701327095161,-0.5058951460295407,349237,-0.3194765559057727,,S,1.0920251829017344,1.141589158345336
51,0,0.9112323732939666,"Panula, Master. Juha Niilo",True,-1.5636962982029914,3.7533897426629173,0.6668617834025762,3101295,0.09441774819015238,,S,2.0050298440163,1.141589158345336
52,0,0.9112323732939666,"Nosworthy, Mr. Richard Cater",True,-0.5992646178518195,-0.5517030706082842,-0.5058951460295407,A/4. 39886,-0.508577323054111,,S,-0.7339841393273954,-0.8759718789283519
53,1,-1.4763636433368303,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",False,1.3295987428505243,0.5245701327095161,-0.5058951460295407,PC 17572,0.7948791368380121,D33,C,1.0920251829017344,1.141589158345336
54,1,-0.2825656350214319,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",False,-0.04816080050829274,0.5245701327095161,-0.5058951460295407,2926,-0.16441392684413536,,S,1.0920251829017344,1.141589158345336
55,0,-1.4763636433368303,"Ostby, Mr. Engelhart Cornelius",True,2.4318063775375776,-0.5517030706082842,0.6668617834025762,113509,0.5159555052942133,B30,C,-0.7339841393273954,1.141589158345336
57,1,-0.2825656350214319,"Rugg, Miss. Emily",False,-0.5992646178518195,-0.5517030706082842,-0.5058951460295407,C.A. 31026,-0.4575201159240595,,S,0.17902052178716954,-0.8759718789283519
58,0,0.9112323732939666,"Novel, Mr. Mansouer",True,-0.08260478909226314,-0.5517030706082842,-0.5058951460295407,2697,-0.5193711948429381,,C,-0.7339841393273954,-0.8759718789283519
59,1,-0.2825656350214319,"West, Miss. Constance Mirium",False,-1.701472252538873,0.5245701327095161,1.839618712834693,C.A. 34651,-0.13132129259317618,,S,0.17902052178716954,1.141589158345336
60,0,0.9112323732939666,"Goodwin, Master. William Frederick",True,-1.288144389531228,4.829662945980718,1.839618712834693,CA 2144,0.2308066764958913,,S,2.0050298440163,1.141589158345336
61,0,0.9112323732939666,"Sirayanian, Mr. Orsen",True,-0.5303766406838787,-0.5517030706082842,-0.5058951460295407,2669,-0.5193711948429381,,C,-0.7339841393273954,-0.8759718789283519
62,1,-1.4763636433368303,"Icard, Miss. Amelie",False,0.5718309940031748,-0.5517030706082842,-0.5058951460295407,113572,0.8567302157568905,B28,,0.17902052178716954,-0.8759718789283519
63,0,-1.4763636433368303,"Harris, Mr. Henry Birkhardt",True,1.0540468341787608,0.5245701327095161,-0.5058951460295407,36973,0.9224427323409379,C83,S,-0.7339841393273954,1.141589158345336
64,0,0.9112323732939666,"Skoog, Master. Harald",True,-1.7703602297068137,2.677116539345117,1.839618712834693,347088,-0.12848478108595118,,S,2.0050298440163,1.141589158345336
67,1,-0.2825656350214319,"Nye, Mrs. (Elizabeth Ramell)",False,-0.04816080050829274,-0.5517030706082842,-0.5058951460295407,C.A. 29395,-0.4575201159240595,F33,S,1.0920251829017344,-0.8759718789283519
68,0,0.9112323732939666,"Crease, Mr. Ernest James",True,-0.7370405721877011,-0.5517030706082842,-0.5058951460295407,S.P. 3464,-0.501801842567186,,S,-0.7339841393273954,-0.8759718789283519
69,1,0.9112323732939666,"Andersson, Miss. Erna Alexandra",False,-0.8748165265235829,3.7533897426629173,1.839618712834693,3101281,-0.5062135634647567,,S,0.17902052178716954,1.141589158345336
70,0,0.9112323732939666,"Kink, Mr. Vincenz",True,-0.2548247320121152,1.6008433360273164,-0.5058951460295407,315151,-0.4922673818875666,,S,-0.7339841393273954,1.141589158345336
71,0,-0.2825656350214319,"Jenkin, Mr. Stephen Curnow",True,0.15850313099552976,-0.5517030706082842,-0.5058951460295407,C.A. 33111,-0.4575201159240595,,S,-0.7339841393273954,-0.8759718789283519
72,0,0.9112323732939666,"Goodwin, Miss. Lillian Amy",False,-0.9437045036915238,4.829662945980718,1.839618712834693,CA 2144,0.2308066764958913,,S,0.17902052178716954,1.141589158345336
73,0,-0.2825656350214319,"Hood, Mr. Ambrose Jr",True,-0.5992646178518195,-0.5517030706082842,-0.5058951460295407,S.O.C. 14879,0.7338147171104707,,S,-0.7339841393273954,-0.8759718789283519
74,0,0.9112323732939666,"Chronopoulos, Mr. Apostolos",True,-0.2548247320121152,0.5245701327095161,-0.5058951460295407,2680,-0.3827458905782637,,C,-0.7339841393273954,1.141589158345336
75,1,0.9112323732939666,"Bing, Mr. Lee",True,0.15850313099552976,-0.5517030706082842,-0.5058951460295407,1601,0.4122639906360936,,S,-0.7339841393273954,-0.8759718789283519
76,0,0.9112323732939666,"Moen, Mr. Sigurd Hansen",True,-0.3237127091800561,-0.5517030706082842,-0.5058951460295407,348123,-0.511413834561336,F G73,S,-0.7339841393273954,-0.8759718789283519
79,1,-0.2825656350214319,"Caldwell, Master. Alden Gates",True,-1.9887351173291867,-0.5517030706082842,1.839618712834693,248738,-0.10768369669963396,,S,2.0050298440163,1.141589158345336
80,1,0.9112323732939666,"Dowdell, Miss. Elizabeth",False,0.020727176659648062,-0.5517030706082842,-0.5058951460295407,364516,-0.4201727144122627,,S,0.17902052178716954,-0.8759718789283519
81,0,0.9112323732939666,"Waelens, Mr. Achille",True,-0.5303766406838787,-0.5517030706082842,-0.5058951460295407,345767,-0.4858852309963102,,S,-0.7339841393273954,-0.8759718789283519
82,1,0.9112323732939666,"Sheerlinck, Mr. Jan Baptist",True,-0.04816080050829274,-0.5517030706082842,-0.5058951460295407,345779,-0.4764301926388933,,S,-0.7339841393273954,-0.8759718789283519
84,0,-1.4763636433368303,"Carrau, Mr. Francisco M",True,-0.11704877767623353,-0.5517030706082842,-0.5058951460295407,113059,0.23458869183885808,,S,-0.7339841393273954,-0.8759718789283519
85,1,-0.2825656350214319,"Ilett, Miss. Bertha",False,-0.8748165265235829,-0.5517030706082842,-0.5058951460295407,SO/C 14885,-0.4575201159240595,,S,0.17902052178716954,-0.8759718789283519
86,1,0.9112323732939666,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",False,0.22739110816347055,2.677116539345117,-0.5058951460295407,3101278,-0.3563512054996986,,S,1.0920251829017344,1.141589158345336
87,0,0.9112323732939666,"Ford, Mr. William Neal",True,-0.9437045036915238,0.5245701327095161,3.0123756422668095,W./C. 6608,-0.006042034357402151,,S,-0.7339841393273954,1.141589158345336
89,1,-1.4763636433368303,"Fortune, Miss. Mabel Helen",False,-0.4614886635159378,2.677116539345117,1.839618712834693,19950,4.317274254571479,C23 C25 C27,S,0.17902052178716954,1.141589158345336
90,0,0.9112323732939666,"Celotti, Mr. Francesco",True,-0.39260068634799694,-0.5517030706082842,-0.5058951460295407,343275,-0.5038498038754025,,S,-0.7339841393273954,-0.8759718789283519
91,0,0.9112323732939666,"Christmann, Mr. Emil",True,-0.04816080050829274,-0.5517030706082842,-0.5058951460295407,343276,-0.5038498038754025,,S,-0.7339841393273954,-0.8759718789283519
92,0,0.9112323732939666,"Andreasson, Mr. Paul Edvin",True,-0.6681525950197603,-0.5517030706082842,-0.5058951460295407,347466,-0.5075523968961669,,S,-0.7339841393273954,-0.8759718789283519
93,0,-1.4763636433368303,"Chaffee, Mr. Herbert Fuller",True,1.1229348113467017,0.5245701327095161,-0.5058951460295407,W.E.P. 5734,0.500748021600144,E31,S,-0.7339841393273954,1.141589158345336
94,0,0.9112323732939666,"Dean, Mr. Bertram Frank",True,-0.2548247320121152,0.5245701327095161,1.839618712834693,C.A. 2315,-0.2670010930221089,,S,-0.7339841393273954,1.141589158345336
95,0,0.9112323732939666,"Coxon, Mr. Daniel",True,2.0184785145299324,-0.5517030706082842,-0.5058951460295407,364500,-0.5189778652472695,,S,-0.7339841393273954,-0.8759718789283519
97,0,-1.4763636433368303,"Goldschmidt, Mr. George B",True,2.8451342405452227,-0.5517030706082842,-0.5058951460295407,PC 17754,-0.0007623409386205503,A5,C,-0.7339841393273954,-0.8759718789283519
98,1,-1.4763636433368303,"Greenfield, Mr. William Bertram",True,-0.4614886635159378,-0.5517030706082842,0.6668617834025762,PC 17759,0.5420343920916406,D10 D12,C,-0.7339841393273954,1.141589158345336
99,1,-0.2825656350214319,"Doling, Mrs. John T (Ada Julia Bone)",False,0.29627908533141145,-0.5517030706082842,0.6668617834025762,231919,-0.22114415698863676,,S,1.0920251829017344,1.141589158345336
100,0,-0.2825656350214319,"Kantor, Mr. Sinai",True,0.29627908533141145,0.5245701327095161,-0.5058951460295407,244367,-0.16441392684413536,,S,-0.7339841393273954,1.141589158345336
101,0,0.9112323732939666,"Petranec, Miss. Matilda",False,-0.11704877767623353,-0.5517030706082842,-0.5058951460295407,349245,-0.5067657377048298,,S,0.17902052178716954,-0.8759718789283519
103,0,-1.4763636433368303,"White, Mr. Richard Frasar",True,-0.5992646178518195,-0.5517030706082842,0.6668617834025762,35281,0.8054366326679037,D26,S,-0.7339841393273954,1.141589158345336
104,0,0.9112323732939666,"Johansson, Mr. Gustaf Joel",True,0.22739110816347055,-0.5517030706082842,-0.5058951460295407,7540,-0.4924243355242997,,S,-0.7339841393273954,-0.8759718789283519
105,0,0.9112323732939666,"Gustafsson, Mr. Anders Vilhelm",True,0.502943016835234,1.6008433360273164,-0.5058951460295407,3101276,-0.5062135634647567,,S,-0.7339841393273954,1.141589158345336
106,0,0.9112323732939666,"Mionoff, Mr. Stoytcho",True,-0.11704877767623353,-0.5517030706082842,-0.5058951460295407,349207,-0.5067657377048298,,S,-0.7339841393273954,-0.8759718789283519
107,1,0.9112323732939666,"Salkjelsvik, Miss. Anna Kristine",False,-0.5992646178518195,-0.5517030706082842,-0.5058951460295407,343120,-0.511413834561336,,S,0.17902052178716954,-0.8759718789283519
109,0,0.9112323732939666,"Rekic, Mr. Tido",True,0.5718309940031748,-0.5517030706082842,-0.5058951460295407,349249,-0.5067657377048298,,S,-0.7339841393273954,-0.8759718789283519
111,0,-1.4763636433368303,"Porter, Mr. Walter Chamberlain",True,1.1918227885146424,-0.5517030706082842,-0.5058951460295407,110465,0.3272480677415437,C110,S,-0.7339841393273954,-0.8759718789283519
112,0,0.9112323732939666,"Zabour, Miss. Hileni",False,-1.047036469443435,0.5245701327095161,-0.5058951460295407,2665,-0.3827458905782637,,C,0.17902052178716954,1.141589158345336
113,0,0.9112323732939666,"Barton, Mr. David John",True,-0.5303766406838787,-0.5517030706082842,-0.5058951460295407,324669,-0.5038498038754025,,S,-0.7339841393273954,-0.8759718789283519
114,0,0.9112323732939666,"Jussila, Miss. Katriina",False,-0.6681525950197603,0.5245701327095161,-0.5058951460295407,4136,-0.4702844177065723,,S,0.17902052178716954,1.141589158345336
115,0,0.9112323732939666,"Attalah, Miss. Malake",False,-0.8748165265235829,-0.5517030706082842,-0.5058951460295407,2627,-0.3826683592637328,,C,0.17902052178716954,-0.8759718789283519
116,0,0.9112323732939666,"Pekoniemi, Mr. Edvard",True,-0.5992646178518195,-0.5517030706082842,-0.5058951460295407,STON/O 2. 3101294,-0.5062135634647567,,S,-0.7339841393273954,-0.8759718789283519
117,0,0.9112323732939666,"Connors, Mr. Patrick",True,2.810690251961252,-0.5517030706082842,-0.5058951460295407,370369,-0.5095228268898526,,Q,-0.7339841393273954,-0.8759718789283519
118,0,-0.2825656350214319,"Turpin, Mr. William John Robert",True,-0.04816080050829274,0.5245701327095161,-0.5058951460295407,11668,-0.2589643104183045,,S,-0.7339841393273954,1.141589158345336
119,0,-1.4763636433368303,"Baxter, Mr. Quigg Edmond",True,-0.39260068634799694,-0.5517030706082842,0.6668617834025762,PC 17558,4.024561395087224,B58 B60,C,-0.7339841393273954,1.141589158345336
120,0,0.9112323732939666,"Andersson, Miss. Ellis Anna Maria",False,-1.9081361840426962,3.7533897426629173,1.839618712834693,347082,-0.06466327217338706,,S,0.17902052178716954,1.141589158345336
121,0,-0.2825656350214319,"Hickman, Mr. Stanley George",True,-0.5992646178518195,1.6008433360273164,-0.5058951460295407,S.O.C. 14879,0.7338147171104707,,S,-0.7339841393273954,1.141589158345336
123,0,-0.2825656350214319,"Nasser, Mr. Nicholas",True,0.19294711957950014,0.5245701327095161,-0.5058951460295407,237736,-0.08743478655338986,,C,-0.7339841393273954,1.141589158345336
124,1,-0.2825656350214319,"Webber, Miss. Susan",False,0.19294711957950014,-0.5517030706082842,-0.5058951460295407,27267,-0.410244924136975,E101,S,0.17902052178716954,-0.8759718789283519
125,0,-1.4763636433368303,"White, Mr. Percival Wayland",True,1.6740386286902287,-0.5517030706082842,0.6668617834025762,35281,0.8054366326679037,D26,S,-0.7339841393273954,1.141589158345336
126,1,0.9112323732939666,"Nicola-Yarred, Master. Elias",True,-1.2192564123632872,0.5245701327095161,-0.5058951460295407,2651,-0.4434945120246673,,C,2.0050298440163,1.141589158345336
128,1,0.9112323732939666,"Madsen, Mr. Fridtjof Arne",True,-0.39260068634799694,-0.5517030706082842,-0.5058951460295407,C 17369,-0.521025826555486,,S,-0.7339841393273954,-0.8759718789283519
130,0,0.9112323732939666,"Ekstrom, Mr. Johan",True,1.0540468341787608,-0.5517030706082842,-0.5058951460295407,347061,-0.5241781363438488,,S,-0.7339841393273954,-0.8759718789283519
131,0,0.9112323732939666,"Drazenoic, Mr. Jozef",True,0.22739110816347055,-0.5517030706082842,-0.5058951460295407,349241,-0.5067657377048298,,C,-0.7339841393273954,-0.8759718789283519
132,0,0.9112323732939666,"Coelho, Mr. Domingos Fernandeo",True,-0.6681525950197603,-0.5517030706082842,-0.5058951460295407,SOTON/O.Q. 3101307,-0.5227598805902363,,S,-0.7339841393273954,-0.8759718789283519
133,0,0.9112323732939666,"Robins, Mrs. Alexander A (Grace Charity Laury)",False,1.1918227885146424,0.5245701327095161,-0.5058951460295407,A/5. 3337,-0.3818798090647243,,S,1.0920251829017344,1.141589158345336
134,1,-0.2825656350214319,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",False,-0.04816080050829274,0.5245701327095161,-0.5058951460295407,228414,-0.16441392684413536,,S,1.0920251829017344,1.141589158345336
135,0,-0.2825656350214319,"Sobey, Mr. Samuel James Hayden",True,-0.3237127091800561,-0.5517030706082842,-0.5058951460295407,C.A. 29178,-0.410244924136975,,S,-0.7339841393273954,-0.8759718789283519
136,0,-0.2825656350214319,"Richard, Mr. Emile",True,-0.4614886635159378,-0.5517030706082842,-0.5058951460295407,SC/PARIS 2133,-0.371558689193768,,C,-0.7339841393273954,-0.8759718789283519
137,1,-1.4763636433368303,"Newsom, Miss. Helen Monypeny",False,-0.7370405721877011,-0.5517030706082842,1.839618712834693,11752,-0.15905670211082298,D47,S,0.17902052178716954,1.141589158345336
138,0,-1.4763636433368303,"Futrelle, Mr. Jacques Heath",True,0.502943016835234,0.5245701327095161,-0.5058951460295407,113803,0.3480491521278609,C123,S,-0.7339841393273954,1.141589158345336
139,0,0.9112323732939666,"Osen, Mr. Olaf Elon",True,-0.9437045036915238,-0.5517030706082842,-0.5058951460295407,7534,-0.4817874173722057,,S,-0.7339841393273954,-0.8759718789283519
140,0,-1.4763636433368303,"Giglio, Mr. Victor",True,-0.39260068634799694,-0.5517030706082842,-0.5058951460295407,PC 17593,0.8416021543850235,B86,C,-0.7339841393273954,-0.8759718789283519
142,1,0.9112323732939666,"Nysten, Miss. Anna Sofia",False,-0.5303766406838787,-0.5517030706082842,-0.5058951460295407,347081,-0.5095228268898526,,S,0.17902052178716954,-0.8759718789283519
143,1,0.9112323732939666,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",False,-0.39260068634799694,0.5245701327095161,-0.5058951460295407,STON/O2. 3101279,-0.3563512054996986,,S,1.0920251829017344,1.141589158345336
144,0,0.9112323732939666,"Burke, Mr. Jeremiah",True,-0.7370405721877011,-0.5517030706082842,-0.5058951460295407,365222,-0.5284329036046864,,Q,-0.7339841393273954,-0.8759718789283519
145,0,-0.2825656350214319,"Andrew, Mr. Edgardo Samuel",True,-0.8059285493556421,-0.5517030706082842,-0.5058951460295407,231945,-0.4386100392092257,,S,-0.7339841393273954,-0.8759718789283519
146,0,-0.2825656350214319,"Nicholls, Mr. Joseph Charles",True,-0.7370405721877011,0.5245701327095161,0.6668617834025762,C.A. 33112,0.03886939784032806,,S,-0.7339841393273954,1.141589158345336
147,1,0.9112323732939666,"Andersson, Mr. August Edvard (""Wennerstrom"")",True,-0.18593675484417446,-0.5517030706082842,-0.5058951460295407,350043,-0.5086567453763132,,S,-0.7339841393273954,-0.8759718789283519
148,0,0.9112323732939666,"Ford, Miss. Robina Maggie ""Ruby""",False,-1.4259203438671095,1.6008433360273164,1.839618712834693,W./C. 6608,-0.006042034357402151,,S,0.17902052178716954,1.141589158345336
149,0,-0.2825656350214319,"Navratil, Mr. Michel (""Louis M Hoffman"")",True,0.4684990282512636,-0.5517030706082842,1.839618712834693,230080,-0.16441392684413536,F2,S,-0.7339841393273954,1.141589158345336
150,0,-0.2825656350214319,"Byles, Rev. Thomas Roussel Davids",True,0.8473829026749382,-0.5517030706082842,-0.5058951460295407,244310,-0.410244924136975,,S,2.9180345051308647,-0.8759718789283519
151,0,-0.2825656350214319,"Bateman, Rev. Robert James",True,1.4673746971864057,-0.5517030706082842,-0.5058951460295407,S.O.P. 1166,-0.419227210576521,,S,2.9180345051308647,-0.8759718789283519
152,1,-1.4763636433368303,"Pears, Mrs. Thomas (Edith Wearne)",False,-0.5303766406838787,0.5245701327095161,-0.5058951460295407,113776,0.6033351877781173,C2,S,1.0920251829017344,1.141589158345336
153,0,0.9112323732939666,"Meo, Mr. Alfonzo",True,1.7773705944421399,-0.5517030706082842,-0.5058951460295407,A.5. 11206,-0.5038498038754025,,S,-0.7339841393273954,-0.8759718789283519
154,0,0.9112323732939666,"van Billiard, Mr. Austin Blyler",True,0.7440509369230269,-0.5517030706082842,1.839618712834693,A/5. 851,-0.3818798090647243,,S,-0.7339841393273954,1.141589158345336
156,0,-1.4763636433368303,"Williams, Mr. Charles Duane",True,1.4673746971864057,-0.5517030706082842,0.6668617834025762,PC 17597,0.504609459265313,,C,-0.7339841393273954,1.141589158345336
157,1,0.9112323732939666,"Gilnagh, Miss. Katherine ""Katie""",False,-0.9437045036915238,-0.5517030706082842,-0.5058951460295407,35851,-0.5098386251709903,,Q,0.17902052178716954,-0.8759718789283519
158,0,0.9112323732939666,"Corn, Mr. Harry",True,0.020727176659648062,-0.5517030706082842,-0.5058951460295407,SOTON/OQ 392090,-0.5038498038754025,,S,-0.7339841393273954,-0.8759718789283519
161,0,0.9112323732939666,"Cribb, Mr. John Hatfield",True,0.98515885701082,-0.5517030706082842,0.6668617834025762,371362,-0.3516236863209901,,S,-0.7339841393273954,1.141589158345336
162,1,-0.2825656350214319,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",False,0.7096069483390566,-0.5517030706082842,-0.5058951460295407,C.A. 33595,-0.358242213171182,,S,1.0920251829017344,-0.8759718789283519
163,0,0.9112323732939666,"Bengtsson, Mr. John Viktor",True,-0.2548247320121152,-0.5517030706082842,-0.5058951460295407,347068,-0.5090500749719818,,S,-0.7339841393273954,-0.8759718789283519
164,0,0.9112323732939666,"Calic, Mr. Jovo",True,-0.8748165265235829,-0.5517030706082842,-0.5058951460295407,315093,-0.4922673818875666,,S,-0.7339841393273954,-0.8759718789283519
165,0,0.9112323732939666,"Panula, Master. Eino Viljami",True,-1.9770241612106363,3.7533897426629173,0.6668617834025762,3101295,0.09441774819015238,,S,2.0050298440163,1.141589158345336
166,1,0.9112323732939666,"Goldsmith, Master. Frank John William ""Frankie""",True,-1.4259203438671095,-0.5517030706082842,1.839618712834693,363291,-0.2679465968578506,,S,2.0050298440163,1.141589158345336
168,0,0.9112323732939666,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",False,1.0540468341787608,0.5245701327095161,4.185132571698927,347088,-0.12848478108595118,,S,1.0920251829017344,1.141589158345336
170,0,0.9112323732939666,"Ling, Mr. Lee",True,-0.11704877767623353,-0.5517030706082842,-0.5058951460295407,1601,0.4122639906360936,,S,-0.7339841393273954,-0.8759718789283519
171,0,-1.4763636433368303,"Van der hoef, Mr. Wyckoff",True,2.156254468865814,-0.5517030706082842,-0.5058951460295407,111240,-0.022588351482881755,B19,S,-0.7339841393273954,-0.8759718789283519
172,0,0.9112323732939666,"Rice, Master. Arthur",True,-1.7703602297068137,3.7533897426629173,0.6668617834025762,382652,-0.10531993711027966,,Q,2.0050298440163,1.141589158345336
173,1,0.9112323732939666,"Johnson, Miss. Eleanor Ileen",False,-1.9770241612106363,0.5245701327095161,0.6668617834025762,347742,-0.4455443643405553,,S,0.17902052178716954,1.141589158345336
